# Time,IC-RP,norm_IC-RP,nrm_var_IC-RP,IMS-RP,IMS-RP step,VAR,EC-RP,norm_EC-RP,nrm_var_EC-RP,Condition
3,0.7063,0,0.0006,0,0,1,0.4451,0.002,0.0003,Control
6,0.7063,0,0.0006,0,0,1,0.446,0.0018,0.0003,Control
9,0.7063,0,0.0006,0,0,1,0.4459,0.0015,0.0003,Control
12,0.7063,0,0.0006,0,0,1,0.4458,0.0051,0.0003,Control
15,0.7063,0,0.0006,0,0,1,0.4474,0.0038,0.0002,Control
18,0.7063,0,0.0006,0,0,1,0.4468,0.0042,0.0002,Control
21,0.7063,0,0.0006,0,0,1,0.447,0.0057,0.0003,Control
24,0.7063,0,0.0006,0,0,1,0.4477,0.0022,0.0004,Control
27,0.7063,0,0.0006,0,0,1,0.4461,0.0027,0.0004,Control
30,0.7063,0,0.0006,0,0,1,0.4463,0.0071,0.0004,Control
33,0.7063,0,0.0006,0,0,1,0.4483,0.0027,0.0005,Control
36,0.7063,0,0.0006,0,0,1,0.4463,0.006,0.0005,Control
39,0.7063,0,0.0006,0,0,1,0.4478,0.006,0.0005,Control
42,0.7063,0,0.0006,0,0,1,0.4478,0.0064,0.0006,Control
45,0.7063,0,0.0006,0,0,1,0.448,0.0068,0.0007,Control
48,0.7063,0,0.0006,0,0,1,0.4482,0.0046,0.0007,Control
51,0.7063,0,0.0006,0,0,1,0.4472,0.0075,0.0008,Control
54,0.7063,0,0.0006,0,0,1,0.4485,0.0091,0.0012,Control
57,0.7063,0,0.0006,0,0,1,0.4492,0.0115,0.0009,Control
60,0.7063,0,0.0006,0,0,1,0.4503,0.0144,0.001,Control
63,0.7063,0,0.0006,0,0,1,0.4516,0.0106,0.0009,Control
66,0.7063,0,0.0006,0,0,1,0.4499,0.0077,0.0012,Control
69,0.7063,0,0.0006,0,0,1,0.4486,0.011,0.0011,Control
72,0.7081,0.0035,0.0042,0,0,1,0.4501,0.0086,0.0012,Control
75,0.7151,0.017,0.0047,0,0,1,0.449,0.0128,0.001,Control
78,0.7159,0.0186,0.0046,0,0,1,0.4509,0.0177,0.0011,Control
81,0.717,0.0207,0.0053,0,0,1,0.4531,0.0194,0.0014,Control
84,0.7223,0.031,0.0051,0,0,1,0.4539,0.0188,0.0015,Control
87,0.7245,0.0352,0.0063,0,0,1,0.4536,0.0168,0.0021,Control
90,0.7313,0.0484,0.0078,0,0,1,0.4527,0.0199,0.0019,Control
93,0.7347,0.055,0.0082,0,0,1,0.4541,0.0241,0.0049,Control
96,0.7414,0.068,0.0075,0,0,1,0.456,0.023,0.0079,Control
99,0.744,0.073,0.0067,0,0,1,0.4555,0.0252,0.0097,Control
102,0.7446,0.0742,0.0142,0,0,1,0.4565,0.0289,0.0103,Control
105,0.7614,0.1067,0.0104,0,0,1,0.4582,0.0309,0.0114,Control
108,0.7598,0.1036,0.0094,0,0,1,0.4591,0.0362,0.0093,Control
111,0.7677,0.1189,0.0121,0,0,1,0.4615,0.0386,0.0096,Control
114,0.7812,0.145,0.0083,0,0,1,0.4626,0.0391,0.0103,Control
117,0.7906,0.1632,0.0064,0,0,1,0.4628,0.0446,0.009,Control
120,0.7877,0.1576,0.0056,0,0,1,0.4653,0.0519,0.0084,Control
123,0.7982,0.1779,0.0054,0,0,1,0.4686,0.0541,0.0075,Control
126,0.8043,0.1897,0.0052,0,0,1,0.4696,0.0583,0.0077,Control
129,0.8217,0.2234,0.0063,0,0,1,0.4715,0.0543,0.0087,Control
132,0.8239,0.2277,0.002,0,0,1,0.4697,0.0601,0.0074,Control
135,0.8321,0.2436,0.0028,0,0,1,0.4723,0.0634,0.0076,Control
138,0.8526,0.2833,0.0037,0,0,1,0.4738,0.0676,0.0067,Control
141,0.8571,0.292,0.0037,0,0,1,0.4757,0.0674,0.0069,Control
144,0.8643,0.3059,0.0095,0,0,1,0.4756,0.0718,0.0064,Control
147,0.8758,0.3282,0.0105,0,0,1,0.4776,0.0709,0.0085,Control
150,0.8819,0.34,0.0044,0,0,1,0.4772,0.0738,0.0106,Control
153,0.902,0.3789,0.0095,0,0,1,0.4785,0.0875,0.0115,Control
156,0.9091,0.3926,0.0061,0,0,1,0.4847,0.0961,0.0113,Control
159,0.9165,0.407,0.008,0.0025,0,1,0.4886,0.1073,0.0123,Control
162,0.9264,0.4261,0.0055,0.1192,0,1,0.4937,0.1182,0.0125,Control
165,0.949,0.4699,0.0062,0.8808,1,1,0.4986,0.2178,0.0122,Control
168,0.9783,0.5266,0.0073,0.9975,1,1,0.5437,0.3894,0.0132,Control
171,1.0285,0.6238,0.0085,1,1,1,0.6214,0.5512,0.015,Control
174,1.064,0.6925,0.0077,1,1,1,0.6947,0.6617,0.014,Control
177,1.0995,0.7613,0.0074,1,1,1,0.7447,0.7705,0.014,Control
180,1.1242,0.8091,0.0085,1,1,1,0.794,0.839,0.0146,Control
183,1.1574,0.8734,0.009,1,1,1,0.825,0.9145,0.013,Control
186,1.1848,0.9264,0.0071,1,1,1,0.8592,0.9832,0.0131,Control
189,1.2063,0.9681,0.0067,1,1,1,0.8903,1,0.0095,Control
192,1.2228,1,0.0063,1,1,1,0.8979,1,0.0052,Control
195,1.2305,1,0.0063,1,1,1,0.9218,1,0.0063,Control
198,1.2433,1,0.0063,1,1,1,0.9297,1,0.0059,Control
201,1.2493,1,0.0063,1,1,1,0.9343,1,0.0053,Control
204,1.2633,1,0.0063,1,1,1,0.9508,1,0.0047,Control
207,1.2638,1,0.0063,1,1,1,0.9649,1,0.0039,Control
210,1.2782,1,0.0063,1,1,1,0.9727,1,0.0034,Control
213,1.2764,1,0.0063,1,1,1,0.9803,1,0.0046,Control
216,1.2763,1,0.0063,1,1,1,0.9777,1,0.0047,Control
219,1.2678,1,0.0063,1,1,1,0.986,1,0.0057,Control
222,1.2664,1,0.0063,1,1,1,0.993,1,0.0055,Control
225,1.2773,1,0.0063,1,1,1,1.0017,1,0.0052,Control
228,1.2999,1,0.0063,1,1,1,1.0034,1,0.0053,Control
231,1.2912,1,0.0063,1,1,1,1.0061,1,0.0065,Control
234,1.2914,1,0.0063,1,1,1,1.0028,1,0.0054,Control
237,1.2896,1,0.0063,1,1,1,1.019,1,0.0061,Control
240,1.3143,1,0.0063,1,1,1,1.0266,1,0.0074,Control
243,1.3101,1,0.0063,1,1,1,1.0267,1,0.0068,Control
246,1.2957,1,0.0063,1,1,1,1.0368,1,0.0078,Control
249,1.2769,1,0.0063,1,1,1,1.0407,1,0.0061,Control
252,1.2766,1,0.0063,1,1,1,1.0427,1,0.005,Control
255,1.283,1,0.0063,1,1,1,1.0394,1,0.0058,Control
258,1.2824,1,0.0063,1,1,1,1.0415,1,0.0068,Control
261,1.2606,1,0.0063,1,1,1,1.0438,1,0.0062,Control
264,1.2601,1,0.0063,1,1,1,1.0539,1,0.0064,Control
267,1.272,1,0.0063,1,1,1,1.0537,1,0.0078,Control
270,1.2635,1,0.0063,1,1,1,1.0445,1,0.0065,Control
273,1.2384,1,0.0063,1,1,1,1.053,1,0.0066,Control
276,1.2434,1,0.0063,1,1,1,1.0614,1,0.0062,Control
279,1.2677,1,0.0063,1,1,1,1.0618,1,0.0067,Control
282,1.265,1,0.0063,1,1,1,1.0684,1,0.0074,Control
285,1.2595,1,0.0063,1,1,1,1.0688,1,0.007,Control
288,1.2565,1,0.0063,1,1,1,1.0669,1,0.006,Control
291,1.2476,1,0.0063,1,1,1,1.0731,1,0.0062,Control
294,1.2432,1,0.0063,1,1,1,1.0749,1,0.006,Control
297,1.2617,1,0.0063,1,1,1,1.0861,1,0.0064,Control
300,1.2494,1,0.0063,1,1,1,1.0929,1,0.0063,Control
303,1.2561,1,0.0063,1,1,1,1.0973,1,0.0073,Control
306,1.2519,1,0.0063,1,1,1,1.1062,1,0.0073,Control
309,1.2578,1,0.0063,1,1,1,1.1075,1,0.0073,Control
312,1.2568,1,0.0063,1,1,1,1.1091,1,0.0073,Control
315,1.2688,1,0.0063,1,1,1,1.1068,1,0.0073,Control
318,1.2505,1,0.0063,1,1,1,1.1185,1,0.0073,Control
321,1.249,1,0.0063,1,1,1,1.1227,1,0.0073,Control
324,1.2533,1,0.0063,1,1,1,1.1263,1,0.0073,Control
327,1.2579,1,0.0063,1,1,1,1.1257,1,0.0073,Control
330,1.2531,1,0.0063,1,1,1,1.1248,1,0.0073,Control
333,1.2571,1,0.0063,1,1,1,1.1257,1,0.0073,Control
336,1.258,1,0.0063,1,1,1,1.1276,1,0.0073,Control